,event_id,event_name,event_start,event_finish,duration,duration_in_seconds
128,517.28,Initialize: 01.01.30_DLT_Extra_Lapse_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
127,517.27,Initialize: 01.01.28_DLT_Lapse_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
114,517.14,Initialize: 01.01.14_DLT_Surr_Chg_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
116,517.16,Initialize: 01.01.16_DLT_Expense_Charge_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
115,517.15,Initialize: 01.01.15_DLT_Other_Benefit_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
132,517.32,Initialize: 01.01.34_DLT_Premium_Load_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
113,517.13,Initialize: 01.01.13_DLT_Partial_Withdrawal_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
112,517.12,Initialize: 01.01.12_DLT_ReserveAssumptions_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
111,517.11,Initialize: 01.01.11_DLT_BE_Expense_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
110,517.1,Initialize: 01.01.10_DLT_BE_Lapse_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
109,517.09,Initialize: 01.01.09_DLT_BE_Mortality_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
108,517.08,Initialize: 01.01.08_DLT_OtherProductFeatures_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
107,517.07,Initialize: 01.01.07_DLT_Risk_Charge_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
101,517.01,Initialize: 01.01.01_DLT_AGD_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
102,517.02,Initialize: 01.01.02_DLT_NLG_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
103,517.03,Initialize: 01.01.03_DLT_TRP_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
104,517.04,Initialize: 01.01.04_DLT_Allocation_Rules_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
117,517.17,Initialize: 01.01.17_DLT_Target_Premium_Adj,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
105,517.05,Initialize: 01.01.05_DLT_Commission_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
106,517.06,Initialize: 01.01.06_DLT_Face_Amount_Table_FMT,2023-01-21 03:22:11,2023-01-21 03:22:11,0 days 00:00:00,0.0
20,517.0,01.02 SETUP DLM: Initialize FMT DL Tables,2023-01-21 03:22:11,2023-01-21 03:22:17,0 days 00:00:06,6.0
133,518.01,Load: 01.01.01_DLT_AGD_FMT,2023-01-21 03:22:17,2023-01-21 03:22:24,0 days 00:00:07,7.0
21,518.0,01.03 SETUP DLM: Load FMT DL Tables,2023-01-21 03:22:17,2023-01-21 03:34:04,0 days 00:11:47,707.0
134,518.02,Load: 01.01.02_DLT_NLG_FMT,2023-01-21 03:22:24,2023-01-21 03:22:30,0 days 00:00:06,6.0
135,518.03,Load: 01.01.03_DLT_TRP_FMT,2023-01-21 03:22:30,2023-01-21 03:22:37,0 days 00:00:07,7.0
136,518.04,Load: 01.01.04_DLT_Allocation_Rules_Table_FMT,2023-01-21 03:22:37,2023-01-21 03:22:44,0 days 00:00:07,7.0
137,518.05,Load: 01.01.05_DLT_Commission_Table_FMT,2023-01-21 03:22:44,2023-01-21 03:22:50,0 days 00:00:06,6.0
138,518.06,Load: 01.01.06_DLT_Face_Amount_Table_FMT,2023-01-21 03:22:50,2023-01-21 03:22:57,0 days 00:00:07,7.0
139,518.07,Load: 01.01.07_DLT_Risk_Charge_FMT,2023-01-21 03:22:57,2023-01-21 03:23:05,0 days 00:00:08,8.0
140,518.08,Load: 01.01.08_DLT_OtherProductFeatures_FMT,2023-01-21 03:23:05,2023-01-21 03:23:11,0 days 00:00:06,6.0
141,518.09,Load: 01.01.09_DLT_BE_Mortality_Table_FMT,2023-01-21 03:23:11,2023-01-21 03:23:17,0 days 00:00:06,6.0
142,518.1,Load: 01.01.10_DLT_BE_Lapse_Table_FMT,2023-01-21 03:23:17,2023-01-21 03:23:24,0 days 00:00:07,7.0
143,518.11,Load: 01.01.11_DLT_BE_Expense_Table_FMT,2023-01-21 03:23:24,2023-01-21 03:23:31,0 days 00:00:07,7.0
144,518.12,Load: 01.01.12_DLT_ReserveAssumptions_FMT,2023-01-21 03:23:31,2023-01-21 03:23:41,0 days 00:00:10,10.0
145,518.13,Load: 01.01.13_DLT_Partial_Withdrawal_Table_FMT,2023-01-21 03:23:41,2023-01-21 03:23:46,0 days 00:00:05,5.0
146,518.14,Load: 01.01.14_DLT_Surr_Chg_Table_FMT,2023-01-21 03:23:46,2023-01-21 03:23:53,0 days 00:00:07,7.0
147,518.15,Load: 01.01.15_DLT_Other_Benefit_FMT,2023-01-21 03:23:53,2023-01-21 03:24:00,0 days 00:00:07,7.0
148,518.16,Load: 01.01.16_DLT_Expense_Charge_FMT,2023-01-21 03:24:00,2023-01-21 03:24:06,0 days 00:00:06,6.0
149,518.17,Load: 01.01.17_DLT_Target_Premium_Adj,2023-01-21 03:24:06,2023-01-21 03:24:12,0 days 00:00:06,6.0
150,518.18,Load: 01.01.18_DLT_VM20_Mortality_FMT,2023-01-21 03:24:12,2023-01-21 03:24:19,0 days 00:00:07,7.0
151,518.19,Load: 01.01.19_DLT_ULSG_VM20_Lapse_FMT,2023-01-21 03:24:19,2023-01-21 03:24:24,0 days 00:00:05,5.0
152,518.2,Load: 01.01.20_DLT_Dynamic_Premium_TFLIC_CFT,2023-01-21 03:24:24,2023-01-21 03:24:31,0 days 00:00:07,7.0
153,518.21,Load: 01.01.21_DLT_Gtd_Exp_Chg_Table_FMT,2023-01-21 03:24:31,2023-01-21 03:24:38,0 days 00:00:07,7.0
154,518.22,Load: 01.01.23_DLT_Other_Benefit_Rates_Table_FMT,2023-01-21 03:24:38,2023-01-21 03:24:44,0 days 00:00:06,6.0
155,518.23,Load: 01.01.24_DLT_Tax_Mortality_Table_FMT,2023-01-21 03:24:44,2023-01-21 03:24:50,0 days 00:00:06,6.0
156,518.24,Load: 01.01.25_DLT_CRVM_Fund_Bonus_Table_FMT,2023-01-21 03:24:50,2023-01-21 03:24:57,0 days 00:00:07,7.0
157,518.25,Load: 01.01.26_DLT_Base_Cell_Name_FMT,2023-01-21 03:24:57,2023-01-21 03:25:04,0 days 00:00:07,7.0
158,518.26,Load: 01.01.27_DLT_Fifth_Mortality_Table_FMT,2023-01-21 03:25:04,2023-01-21 03:25:11,0 days 00:00:07,7.0
159,518.27,Load: 01.01.28_DLT_Lapse_Table_FMT,2023-01-21 03:25:11,2023-01-21 03:25:17,0 days 00:00:06,6.0
160,518.28,Load: 01.01.30_DLT_Extra_Lapse_Table_FMT,2023-01-21 03:25:17,2023-01-21 03:25:23,0 days 00:00:06,6.0
161,518.29,Load: 01.01.31_DLT_Target_Regular_Premium_FMT,2023-01-21 03:25:23,2023-01-21 03:25:36,0 days 00:00:13,13.0
162,518.3,Load: 01.01.32_DLT_Expense_Charge_Guar_FMT,2023-01-21 03:25:36,2023-01-21 03:25:42,0 days 00:00:06,6.0
163,518.31,Load: 01.01.33_DLT_Surrender_Charge_FMT,2023-01-21 03:25:42,2023-01-21 03:25:47,0 days 00:00:05,5.0
164,518.32,Load: 01.01.34_DLT_Premium_Load_FMT,2023-01-21 03:25:47,2023-01-21 03:25:58,0 days 00:00:11,11.0
22,519.0,01.04 SETUP DLM: Map FMT DL Tables,2023-01-21 03:34:04,2023-01-21 03:34:21,0 days 00:00:17,17.0
167,519.03,Map: 01.01.03_DLT_TRP_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
176,519.12,Map: 01.01.12_DLT_ReserveAssumptions_FMT,2023-01-21 03:34:04,2023-01-21 03:34:06,0 days 00:00:02,2.0
175,519.11,Map: 01.01.11_DLT_BE_Expense_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
174,519.1,Map: 01.01.10_DLT_BE_Lapse_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
165,519.01,Map: 01.01.01_DLT_AGD_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
172,519.08,Map: 01.01.08_DLT_OtherProductFeatures_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
171,519.07,Map: 01.01.07_DLT_Risk_Charge_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
170,519.06,Map: 01.01.06_DLT_Face_Amount_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
169,519.05,Map: 01.01.05_DLT_Commission_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
168,519.04,Map: 01.01.04_DLT_Allocation_Rules_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
166,519.02,Map: 01.01.02_DLT_NLG_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
173,519.09,Map: 01.01.09_DLT_BE_Mortality_Table_FMT,2023-01-21 03:34:04,2023-01-21 03:34:04,0 days 00:00:00,0.0
193,519.29,Map: 01.01.31_DLT_Target_Regular_Premium_FMT,2023-01-21 03:34:06,2023-01-21 03:34:09,0 days 00:00:03,3.0
192,519.28,Map: 01.01.30_DLT_Extra_Lapse_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
191,519.27,Map: 01.01.28_DLT_Lapse_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
190,519.26,Map: 01.01.27_DLT_Fifth_Mortality_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
189,519.25,Map: 01.01.26_DLT_Base_Cell_Name_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
188,519.24,Map: 01.01.25_DLT_CRVM_Fund_Bonus_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
187,519.23,Map: 01.01.24_DLT_Tax_Mortality_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
184,519.2,Map: 01.01.20_DLT_Dynamic_Premium_TFLIC_CFT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
185,519.21,Map: 01.01.21_DLT_Gtd_Exp_Chg_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
183,519.19,Map: 01.01.19_DLT_ULSG_VM20_Lapse_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
182,519.18,Map: 01.01.18_DLT_VM20_Mortality_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
181,519.17,Map: 01.01.17_DLT_Target_Premium_Adj,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
180,519.16,Map: 01.01.16_DLT_Expense_Charge_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
178,519.14,Map: 01.01.14_DLT_Surr_Chg_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
177,519.13,Map: 01.01.13_DLT_Partial_Withdrawal_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
186,519.22,Map: 01.01.23_DLT_Other_Benefit_Rates_Table_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
179,519.15,Map: 01.01.15_DLT_Other_Benefit_FMT,2023-01-21 03:34:06,2023-01-21 03:34:06,0 days 00:00:00,0.0
194,519.3,Map: 01.01.32_DLT_Expense_Charge_Guar_FMT,2023-01-21 03:34:09,2023-01-21 03:34:09,0 days 00:00:00,0.0
196,519.32,Map: 01.01.34_DLT_Premium_Load_FMT,2023-01-21 03:34:09,2023-01-21 03:34:13,0 days 00:00:04,4.0
195,519.31,Map: 01.01.33_DLT_Surrender_Charge_FMT,2023-01-21 03:34:09,2023-01-21 03:34:09,0 days 00:00:00,0.0
15,512.0,02.00 SETUP DLM: Load PIT and Cells,2023-01-21 03:34:21,2023-01-21 04:11:14,0 days 00:36:53,2213.0
78,512.02,Initialize: Report Category,2023-01-21 03:34:21,2023-01-21 03:34:21,0 days 00:00:00,0.0
79,512.03,Initialize: IFRS17 Reporting Group Mapping,2023-01-21 03:34:21,2023-01-21 03:34:21,0 days 00:00:00,0.0
80,512.04,Initialize: Subfunds,2023-01-21 03:34:21,2023-01-21 03:34:21,0 days 00:00:00,0.0
81,512.05,Initialize: Cells,2023-01-21 03:34:21,2023-01-21 03:34:21,0 days 00:00:00,0.0
82,512.06,Initialize: 02.01.00_DLT_Cell_TAGs_FMT,2023-01-21 03:34:21,2023-01-21 03:34:21,0 days 00:00:00,0.0
83,512.07,Initialize: 02.02.00_DLT_Cell_Names_FMT,2023-01-21 03:34:21,2023-01-21 03:34:21,0 days 00:00:00,0.0
84,512.08,Initialize: Equity Consolidated PIT,2023-01-21 03:34:21,2023-01-21 03:34:21,0 days 00:00:00,0.0
85,512.09,Load: Equity Consolidated PIT,2023-01-21 03:34:21,2023-01-21 03:59:45,0 days 00:25:24,1524.0
77,512.01,Initialize: Tables,2023-01-21 03:34:21,2023-01-21 03:34:21,0 days 00:00:00,0.0
86,512.1,Initialize: 02.00 DLT_FMT_Plan_and_Product_Mapped,2023-01-21 03:59:45,2023-01-21 03:59:45,0 days 00:00:00,0.0
88,512.12,Initialize: 02.00 DLT_FMT_Reporting_Group_Mapped_auto,2023-01-21 03:59:45,2023-01-21 03:59:45,0 days 00:00:00,0.0
89,512.13,Run query: 02.00 DLQ_Plan_and_Product_Mapped,2023-01-21 03:59:45,2023-01-21 03:59:47,0 days 00:00:02,2.0
87,512.11,Initialize: 02.00 DLT_FMT_Reporting_Group_Mapped,2023-01-21 03:59:45,2023-01-21 03:59:45,0 days 00:00:00,0.0
90,512.14,Run query: 02.00 DLQ_Reporting_Group_Mapped,2023-01-21 03:59:47,2023-01-21 03:59:49,0 days 00:00:02,2.0
91,512.15,Load: 02.00 DLT_FMT_Plan_and_Product_Mapped,2023-01-21 03:59:49,2023-01-21 03:59:49,0 days 00:00:00,0.0
92,512.16,Load: 02.00 DLT_FMT_Reporting_Group_Mapped,2023-01-21 03:59:49,2023-01-21 03:59:49,0 days 00:00:00,0.0
93,512.17,Map: 02.00 DLT_FMT_Plan_and_Product_Mapped,2023-01-21 03:59:49,2023-01-21 03:59:49,0 days 00:00:00,0.0
94,512.18,Map: 02.00 DLT_FMT_Reporting_Group_Mapped,2023-01-21 03:59:49,2023-01-21 03:59:49,0 days 00:00:00,0.0
95,512.19,Run query: 02.00 DLQ_Create_Cell_Names,2023-01-21 03:59:49,2023-01-21 03:59:57,0 days 00:00:08,8.0
96,512.2,Load: 02.01.00_DLT_Cell_TAGs_FMT,2023-01-21 03:59:57,2023-01-21 03:59:59,0 days 00:00:02,2.0
97,512.21,Load: 02.02.00_DLT_Cell_Names_FMT,2023-01-21 03:59:59,2023-01-21 04:00:02,0 days 00:00:03,3.0
99,512.23,Map: Equity Consolidated PIT,2023-01-21 04:00:02,2023-01-21 04:09:09,0 days 00:09:07,547.0
98,512.22,Map: 02.01.00_DLT_Cell_TAGs_FMT,2023-01-21 04:00:02,2023-01-21 04:00:02,0 days 00:00:00,0.0
100,512.24,Map: Cells,2023-01-21 04:09:09,2023-01-21 04:09:30,0 days 00:00:21,21.0
16,513.0,02.01 SETUP CTF: Update LE Subfund in Cell,2023-01-21 04:09:36,2023-01-21 04:09:40,0 days 00:00:04,4.0
17,514.0,02.02 SETUP CTF: Do Not Export Cells,2023-01-21 04:09:40,2023-01-21 04:11:14,0 days 00:01:34,94.0
3,115.0,03.00 SETUP DLM: Import Current Fund Values,2023-01-21 04:11:14,2023-01-21 04:36:30,0 days 00:25:16,1516.0
47,115.01,Initialize: Current Fund Values,2023-01-21 04:11:14,2023-01-21 04:11:14,0 days 00:00:00,0.0
48,115.02,Load: Current Fund Values,2023-01-21 04:11:14,2023-01-21 04:34:43,0 days 00:23:29,1409.0
49,115.03,Map: Current Fund Values,2023-01-21 04:34:43,2023-01-21 04:36:30,0 days 00:01:47,107.0
37,112.08,Load: 04.00 DLT_OB_FMT_MAPPING_RCC_RCG,2023-01-21 04:36:30,2023-01-21 04:36:33,0 days 00:00:03,3.0
36,112.07,Initialize: 04.00 DLT_OB_FMT_MAPPING_RCC_RCG,2023-01-21 04:36:30,2023-01-21 04:36:30,0 days 00:00:00,0.0
35,112.06,Map: 04.00 DLT_OB_FMT_MAPPING_AGD,2023-01-21 04:36:30,2023-01-21 04:36:30,0 days 00:00:00,0.0
34,112.05,Load: 04.00 DLT_OB_FMT_MAPPING_AGD,2023-01-21 04:36:30,2023-01-21 04:36:30,0 days 00:00:00,0.0
32,112.03,Map: 04.00 DLT_OB_FMT_MAPPING_TRP,2023-01-21 04:36:30,2023-01-21 04:36:30,0 days 00:00:00,0.0
31,112.02,Load: 04.00 DLT_OB_FMT_MAPPING_TRP,2023-01-21 04:36:30,2023-01-21 04:36:30,0 days 00:00:00,0.0
30,112.01,Initialize: 04.00 DLT_OB_FMT_MAPPING_TRP,2023-01-21 04:36:30,2023-01-21 04:36:30,0 days 00:00:00,0.0
2,112.0,04.00 SETUP DLM: Import Other Benefit Information,2023-01-21 04:36:30,2023-01-21 04:40:19,0 days 00:03:49,229.0
33,112.04,Initialize: 04.00 DLT_OB_FMT_MAPPING_AGD,2023-01-21 04:36:30,2023-01-21 04:36:30,0 days 00:00:00,0.0
40,112.11,Load: 04.00 DLT_OB_FMT_MAPPING_PPU_BEMort,2023-01-21 04:36:33,2023-01-21 04:36:35,0 days 00:00:02,2.0
39,112.1,Initialize: 04.00 DLT_OB_FMT_MAPPING_PPU_BEMort,2023-01-21 04:36:33,2023-01-21 04:36:33,0 days 00:00:00,0.0
38,112.09,Map: 04.00 DLT_OB_FMT_MAPPING_RCC_RCG,2023-01-21 04:36:33,2023-01-21 04:36:33,0 days 00:00:00,0.0
43,112.14,Initialize: Other Benefit Information,2023-01-21 04:36:35,2023-01-21 04:36:35,0 days 00:00:00,0.0
44,112.15,Load: Other Benefit Information,2023-01-21 04:36:35,2023-01-21 04:39:27,0 days 00:02:52,172.0
41,112.12,Map: 04.00 DLT_OB_FMT_MAPPING_PPU_BEMort,2023-01-21 04:36:35,2023-01-21 04:36:35,0 days 00:00:00,0.0
42,112.13,Initialize: Other Benefits,2023-01-21 04:36:35,2023-01-21 04:36:35,0 days 00:00:00,0.0
45,112.16,Map: Other Benefit Information,2023-01-21 04:39:27,2023-01-21 04:40:14,0 days 00:00:47,47.0
46,112.17,Map: Other Benefits,2023-01-21 04:40:14,2023-01-21 04:40:14,0 days 00:00:00,0.0
50,509.01,Run query: 06.01 DLQ_EQTY_REINSURANCE_TREATY_OBJECTS,2023-01-21 04:40:19,2023-01-21 04:40:37,0 days 00:00:18,18.0
12,509.0,06.01 SETUP DLM: RAM Import/Export Queries,2023-01-21 04:40:19,2023-01-21 04:45:27,0 days 00:05:08,308.0
11,508.0,06.00 SETUP DSM: RAM Dataset Macro,2023-01-21 04:40:19,2023-01-21 04:47:31,0 days 00:07:12,432.0
51,509.02,Run query: 06.01 DLQ_EQTY_CESSION_INFORMATION_TABLES,2023-01-21 04:40:37,2023-01-21 04:42:46,0 days 00:02:09,129.0
52,509.03,Run query: 06.01 DLQ_EQTY_OPTIONAL_VECTOR,2023-01-21 04:42:46,2023-01-21 04:42:52,0 days 00:00:06,6.0
53,509.04,Run query: 06.01 DLQ_EQTY_REINSURANCE_TERM_TABLE,2023-01-21 04:42:52,2023-01-21 04:42:58,0 days 00:00:06,6.0
54,509.05,Run query: 06.01 DLQ_EQTY_REINSURANCE_BASE_TABLES,2023-01-21 04:42:58,2023-01-21 04:45:21,0 days 00:02:23,143.0
55,509.06,Run query: 06.01 DLQ_EQTY_REINSURANCE_COMPOUND_TABLES,2023-01-21 04:45:21,2023-01-21 04:45:25,0 days 00:00:04,4.0
56,509.07,Run query: 06.01 DLQ_EQTY_REINSURANCE_BANDED_TABLES,2023-01-21 04:45:25,2023-01-21 04:45:27,0 days 00:00:02,2.0
13,510.0,06.02 SETUP IEM: Import Reinsurance Treaty Objects,2023-01-21 04:45:27,2023-01-21 04:45:58,0 days 00:00:31,31.0
57,511.01,Initialize: Reinsurance Terms,2023-01-21 04:45:58,2023-01-21 04:45:58,0 days 00:00:00,0.0
58,511.02,Load: Reinsurance Terms,2023-01-21 04:45:58,2023-01-21 04:46:00,0 days 00:00:02,2.0
14,511.0,06.03 SETUP DLM: Ceded DataLink Macro,2023-01-21 04:45:58,2023-01-21 04:47:31,0 days 00:01:33,93.0
59,511.03,Map: Reinsurance Terms,2023-01-21 04:46:00,2023-01-21 04:46:00,0 days 00:00:00,0.0
60,511.04,Initialize: Cession Information,2023-01-21 04:46:00,2023-01-21 04:46:00,0 days 00:00:00,0.0
61,511.05,Load: Cession Information,2023-01-21 04:46:00,2023-01-21 04:46:18,0 days 00:00:18,18.0
62,511.06,Map: Cession Information,2023-01-21 04:46:18,2023-01-21 04:46:22,0 days 00:00:04,4.0
63,511.07,Initialize: Optional Vectors,2023-01-21 04:46:22,2023-01-21 04:46:28,0 days 00:00:06,6.0
64,511.08,Load: Optional Vectors,2023-01-21 04:46:28,2023-01-21 04:46:31,0 days 00:00:03,3.0
65,511.09,Initialize: Reinsurance Base Tables,2023-01-21 04:46:31,2023-01-21 04:46:31,0 days 00:00:00,0.0
66,511.1,Load: Reinsurance Base Tables,2023-01-21 04:46:31,2023-01-21 04:46:44,0 days 00:00:13,13.0
67,511.11,Map: Reinsurance Base Tables,2023-01-21 04:46:44,2023-01-21 04:46:47,0 days 00:00:03,3.0
68,511.12,Unknown,2023-01-21 04:46:47,2023-01-21 04:47:00,0 days 00:00:13,13.0
70,511.14,Load: Reinsurance Banded Tables,2023-01-21 04:47:00,2023-01-21 04:47:02,0 days 00:00:02,2.0
69,511.13,Initialize: Reinsurance Banded Tables,2023-01-21 04:47:00,2023-01-21 04:47:00,0 days 00:00:00,0.0
73,511.17,Initialize: Reinsurance Compound Tables,2023-01-21 04:47:02,2023-01-21 04:47:02,0 days 00:00:00,0.0
72,511.16,Unknown,2023-01-21 04:47:02,2023-01-21 04:47:02,0 days 00:00:00,0.0
71,511.15,Map: Reinsurance Banded Tables,2023-01-21 04:47:02,2023-01-21 04:47:02,0 days 00:00:00,0.0
74,511.18,Load: Reinsurance Compound Tables,2023-01-21 04:47:02,2023-01-21 04:47:02,0 days 00:00:00,0.0
75,511.19,Map: Reinsurance Compound Tables,2023-01-21 04:47:02,2023-01-21 04:47:02,0 days 00:00:00,0.0
76,511.2,Unknown,2023-01-21 04:47:02,2023-01-21 04:47:27,0 days 00:00:25,25.0
24,102.01,Remove cells: ,2023-01-21 04:47:31,2023-01-21 04:47:31,0 days 00:00:00,0.0
25,102.02,Unknown,2023-01-21 04:47:31,2023-01-21 04:47:31,0 days 00:00:00,0.0
1,102.0,07.00 SETUP DLM: Direct DL Macro,2023-01-21 04:47:31,2023-01-21 05:15:43,0 days 00:28:12,1692.0
26,102.03,Update assumptions: Cells,2023-01-21 04:47:31,2023-01-21 04:54:51,0 days 00:07:20,440.0
27,102.05,Update assumptions: Subfunds,2023-01-21 04:54:51,2023-01-21 04:54:51,0 days 00:00:00,0.0
6,365.0,07.01 SETUP DLF: Subfund Assumptions,2023-01-21 04:54:51,2023-01-21 04:54:51,0 days 00:00:00,0.0
