Id,Reference,ArgumentTmp,ArgumentNameTmp,Action,MaxRecs,Version,Enabled,Status,Act,QueryExportTo,QueryExportFile,LoadN,LoadToN,LoadAll,RP,RU,RS,ERR,TimeInSec,Time,ExpSerMode,ExpSerCell,QueryExportDbLink,QueryExportTblType,QueryExportAppend,StepCompletion,ExcelFileName,UseAltSerModel,AltSerModelName,CompTblId,CompTblName,QueryAllPages,EnableParallelLoad,ApplyPrecision,Precision,DLMacroRptDBLinkID,DLMacroRptTblName,DLMacroRptDeleteDB,DLMacroRptTblAppend,BaseCellName,UpdateDate,SetDate,NMonthsFromValDate,ChangeSource,ChangeLinkage,IgnorePolicyTransactions,IgnoreFundTransactions,IgnoreFutureTransactions,EffDateOption,SourceId,SourceName
115,1,102023,Current Fund Values,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
115,2,102023,Current Fund Values,,0,,TRUE,,1,0,,1,1,0,6730935,6344031,386904,0,1409,00:23:29,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
115,3,102023,Current Fund Values,,0,,TRUE,,2,0,,1,1,0,6344031,6344031,0,0,107,00:01:47,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
147,1,3,KC2A Seriatim Output PIT Fields,,0,,TRUE,,4,3,IUL_Stat_Detail_CFile_$(TABLEID),1,1,0,0,0,0,0,109,00:01:49,0,1,7,Miscellaneous,FALSE,Completed,OutputDB [$(ResultsServer) . $(ResultsDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
147,2,3,KC2A Seriatim Output PIT Fields,,0,,TRUE,,4,3,IUL_Stat_Detail_CFile,1,1,0,0,0,0,0,92,00:01:32,0,1,7,Miscellaneous,FALSE,Completed,OutputDB [$(ResultsServer) . $(ResultsDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
151,1,4,94.01.41a IFRS17 Scenario - Add BE Inflation,,0,,TRUE,,4,3,IFRS17_scen_base,1,1,0,0,0,0,0,2,00:00:02,0,1,2,Flexible format Scenario data,FALSE,Completed,Local_SQL_Server [\\win000440\downloads\WorkAreaTest\Ming\Datasets\IUL_Valuation\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,2,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
151,2,5,94.01.41b IFRS17 Scenario - Shock Inflation,,0,,TRUE,,4,3,IFRS17_scen_InflShock,1,1,0,0,0,0,0,1,00:00:01,0,1,2,Flexible format Scenario data,FALSE,Completed,Local_SQL_Server [\\win000440\downloads\WorkAreaTest\Ming\Datasets\IUL_Valuation\impexp.mdf],0,,0,,FALSE,FALSE,0,0,2,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
157,1,6,94.03 IFRS17 Summarize Reporting Group Mappings,,0,,TRUE,,4,3,IFRS17 Reporting Group Mappings,1,1,0,0,0,0,0,3,00:00:03,0,1,7,Miscellaneous,TRUE,Completed,OutputDB [$(ResultsServer) . $(ResultsDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
175,1,15,OBR Reserve,,0,,TRUE,,4,3,IUL_OBR_Stat_CFile_$(TABLEID),1,1,0,0,0,0,0,10,00:00:10,0,1,7,Miscellaneous,FALSE,Completed,OutputDB [$(ResultsServer) . $(ResultsDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
250,1,30,005 NB,,0,,TRUE,,4,3,IUL_SAT_Feed_005_NB_$(TABLEID),1,1,0,0,0,0,0,12,00:00:12,0,1,7,Miscellaneous,FALSE,Completed,OutputDB [$(ResultsServer) . $(ResultsDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,12,130,Reinsurance Banded Tables,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-21,,
253,24,187,01.01.15_DLT_Other_Benefit_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,33,217,01.01.09_DLT_BE_Mortality_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,34,219,01.01.10_DLT_BE_Lapse_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,35,169,01.01.11_DLT_BE_Expense_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,36,221,01.01.02_DLT_NLG_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,37,223,01.01.18_DLT_VM20_Mortality_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,38,225,01.01.19_DLT_ULSG_VM20_Lapse_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,39,227,01.01.20_DLT_Dynamic_Premium_TFLIC_CFT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,40,229,01.01.21_DLT_Gtd_Exp_Chg_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,41,231,01.01.14_DLT_Surr_Chg_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,42,235,01.01.23_DLT_Other_Benefit_Rates_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,43,237,01.01.25_DLT_CRVM_Fund_Bonus_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,44,239,01.01.26_DLT_Base_Cell_Name_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,45,241,01.01.24_DLT_Tax_Mortality_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,47,245,01.01.30_DLT_Extra_Lapse_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,48,181,02.01.00_DLT_Cell_TAGs_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,49,183,02.02.00_DLT_Cell_Names_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,13,126,Reinsurance Base Tables,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-21,,
253,14,128,Reinsurance Compound Tables,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-21,,
253,10,102058,Cession Information,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-21,,
253,15,102059,Reinsurance Terms,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-21,,
253,1,0,,,0,,TRUE,,10,0,,1,1,0,0,0,0,5,149,00:02:29,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,3,152,Equity Consolidated PIT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,8,00:00:08,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,4,13,IFRS17 Reporting Group Mapping,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,5,102001,Cells,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,2,0,,,0,,TRUE,,11,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,6,102002,Tables,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,54,267,02.00 DLT_FMT_Plan_and_Product_Mapped,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-22,,
253,55,271,02.00 DLT_FMT_Reporting_Group_Mapped,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-22,,
253,56,272,02.00 DLT_FMT_Reporting_Group_Mapped_auto,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-22,,
253,7,102021,Other Benefit Information,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,8,102023,Current Fund Values,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,9,102055,Subfunds,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,11,102060,Other Benefits,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
253,16,185,01.01.01_DLT_AGD_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,17,163,01.01.34_DLT_Premium_Load_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,18,173,01.01.31_DLT_Target_Regular_Premium_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,19,167,01.01.28_DLT_Lapse_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,20,175,01.01.16_DLT_Expense_Charge_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,21,155,01.01.32_DLT_Expense_Charge_Guar_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,22,157,01.01.33_DLT_Surrender_Charge_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,23,161,01.01.17_DLT_Target_Premium_Adj,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,25,201,01.01.03_DLT_TRP_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,26,203,01.01.07_DLT_Risk_Charge_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,27,205,01.01.06_DLT_Face_Amount_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,28,207,01.01.04_DLT_Allocation_Rules_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,29,209,01.01.05_DLT_Commission_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,30,211,01.01.08_DLT_OtherProductFeatures_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
